post_id,post_date,post_caption,clean_caption,post_likes,comments,clean_comments
3247699862026203078,2023-11-30 20:26:54,An intuitive approach to eveningwear. The H&M Studio Holiday Capsule will be released 7 December. #HM #HMStudio,An intuitive approach to eveningwear. The H&M Studio Holiday Capsule will be released  December.  ,7438,"['Stop supporting Isr@el oppression of Palestin$ 🇵🇸', '❤️', 'Gorgeous, can’t wait to see the entire collection.❤️', 'Need! 🔥', '🤍👍🏼🍸', ""@deee_francis Hello, Dee!  This sequined one-shoulder dress has a really interesting vibe about it. You definitely have a good eye for something. We totally understand you would like to know if this dress will be available on Australia's website. Rest assured, we will do our best to check.\n\nWe have checked this for you and regret seeing that it's not available in the Australian website yet.  But don't be sad, fashion always has a lot of surprises. We will be adding new items and campaigns weekly, and we're confident we'd be offering similar items in the future. We'd highly suggest keeping an eye in our online website for more updates. Here is the article number of the item: 1220541001.\n\nMeanwhile, we have a large selection of sequined dresses available on our website. Check out https://www2.hm.com/en_au/search-results.html?q=sequined%20dress to see if there's anything that catches your eye. Warm regards!"", ""Türkiye'nin Yeni Online Alışveriş Platformu www.nebakiyon.com"", '@nicolalouise_webb 😍', '@alisson_balbuenap  prima quiero esooooooo', '❤️❤️❤️', '🍉🍉🍉🍉', '👏👏👏👏👏', '👏👏👏', '🤍🤍', 'beautiful \U0001fa77', '👏', '❤️🙌', '😮😮😮', 'Will it be available in Australia?']","['Stop supporting Isr oppression of Palestin$ 🇵🇸', '❤️', 'Gorgeous, can’t wait to see the entire collection.❤️', 'Need! 🔥', '🤍👍🏼🍸', ' Hello, Dee!  This sequined one-shoulder dress has a really interesting vibe about it. You definitely have a good eye for something. We totally understand you would like to know if this dress will be available on Australias website. Rest assured, we will do our best to check.  We have checked this for you and regret seeing that its not available in the Australian website yet.  But dont be sad, fashion always has a lot of surprises. We will be adding new items and campaigns weekly, and were confident wed be offering similar items in the future. Wed highly suggest keeping an eye in our online website for more updates. Here is the article number of the item .  Meanwhile, we have a large selection of sequined dresses available on our website. Check out  to see if theres anything that catches your eye. Warm regards!', 'Türkiyenin Yeni Online Alışveriş Platformu ', ' 😍', '  prima quiero esooooooo', '❤️❤️❤️', '🍉🍉🍉🍉', '👏👏👏👏👏', '👏👏👏', '🤍🤍', 'beautiful \U0001fa77', '👏', '❤️🙌', '😮😮😮', 'Will it be available in Australia?']"
3247330040042046156,2023-11-30 08:12:08,The H&M Studio Holiday Capsule is a refined edit of distinctive eveningwear made from premium-quality fabrics. The collection is out 7 December. #HM #HMStudio,The H&M Studio Holiday Capsule is a refined edit of distinctive eveningwear made from premium-quality fabrics. The collection is out  December.  ,10123,"['Is it available in Poland? I fell in love with this dress😍', 'Holiday steht jetzt für Christmas???', 'Me encanta !!! Estará disponible en Barcelona?', 'Terrible customer service has wrong shipping address refuses to change package hasn’t even left the warehouse.  Do better', 'Boycott H&M products since they disrespect their creative employees.', 'Sehr schönes Kleid😍', 'Quiero eses vestido😮😍', 'No more H & M forever boycott…\nKillers supporter', '👏👏👏.', '😍 bom lindo produto', 'Ich war grad auf der Homepage und wollte ein bisschen stöbern, doch der Anblick von den abgemagert Zombiemodels haben das Vergnügen gleich beendet.', '@h&m what’s the code for this product please', '@hm will this collection be available in Australia?', 'Beautiful', '🔥🔥🔥', '♥️♥️', 'Is this available in South africa', '❤️❤️❤️', '❤️', '❤️❤️']","['Is it available in Poland? I fell in love with this dress😍', 'Holiday steht jetzt für Christmas???', 'Me encanta !!! Estará disponible en Barcelona?', 'Terrible customer service has wrong shipping address refuses to change package hasn’t even left the warehouse.  Do better', 'Boycott H&M products since they disrespect their creative employees.', 'Sehr schönes Kleid😍', 'Quiero eses vestido😮😍', 'No more H & M forever boycott… Killers supporter', '👏👏👏.', '😍 bom lindo produto', 'Ich war grad auf der Homepage und wollte ein bisschen stöbern, doch der Anblick von den abgemagert Zombiemodels haben das Vergnügen gleich beendet.', '&m what’s the code for this product please', ' will this collection be available in Australia?', 'Beautiful', '🔥🔥🔥', '♥️♥️', 'Is this available in South africa', '❤️❤️❤️', '❤️', '❤️❤️']"
3246622592331261893,2023-11-29 08:46:34,"ROTATE x H&M: 10 unique pieces exclusively redesigned to celebrate ROTATE's 5th birthday.
Available in DK, SE, DE, NL, FI, AT #HM","ROTATE x H&M  unique pieces exclusively redesigned to celebrate ROTATEs th birthday. Available in DK, SE, DE, NL, FI, AT ",5744,"['Why not UK?', ""Please stop advertising clothes we can't buy as don't live in specific countries."", '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'No está disponible en España?', 'Precio', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱', 'I want it in Belgium 😭😍', 'Ma perché no in Italia ??!!', 'End your use of down feathers in favour of humane, eco-friendly, animal-free materials', 'Stop animal cruelty!', 'Amazing 😍', 'Dress 1228650001\nEarrings 1209028002\nShoes 1178746001', '@hm when will the collection be available in Norway ?', '❤️❤️❤️❤️❤️', '😍', 'Please go feather free', '😍', '😍']","['Why not UK?', 'Please stop advertising clothes we cant buy as dont live in specific countries.', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', 'No está disponible en España?', 'Precio', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱', 'I want it in Belgium 😭😍', 'Ma perché no in Italia ??!!', 'End your use of down feathers in favour of humane, eco-friendly, animal-free materials', 'Stop animal cruelty!', 'Amazing 😍', 'Dress  Earrings  Shoes ', ' when will the collection be available in Norway ?', '❤️❤️❤️❤️❤️', '😍', 'Please go feather free', '😍', '😍']"
3246151756475004641,2023-11-28 17:11:06,"""This collaboration feels like a dream come true. Celebrating our 5-year journey, our original designs shine anew with a touch of modern magic for our beloved H&M,"" says ROTATE's creative directors, Jeanette Madsen and Thora Valdimars.
Available in DK, SE, DE, NL, FI, AT #HM","This collaboration feels like a dream come true. Celebrating our -year journey, our original designs shine anew with a touch of modern magic for our beloved H&M, says ROTATEs creative directors, Jeanette Madsen and Thora Valdimars. Available in DK, SE, DE, NL, FI, AT ",9454,"['Skirt 1228644001\nEarrings 1209028002\nTop 1228648001\nShoes 1178746001', 'Wow not UK?', '❤️', 'Spain 🇪🇸', '❤️❤️❤️', 'We love Rotate ! Please bring It in Romania also', 'Not in Canada?', ""I just bought a jacket from h&m and that's just captivating 🔥"", 'GR? 😢', '♥️', '✳', 'A pity not in all Countries 😢', 'México? :(', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '😍😍', '❤️', '😍😍🥰', '👏🔥', 'BE?', '❤️🇵🇸❤️🇵🇸❤️🇵🇸❤️']","['Skirt  Earrings  Top  Shoes ', 'Wow not UK?', '❤️', 'Spain 🇪🇸', '❤️❤️❤️', 'We love Rotate ! Please bring It in Romania also', 'Not in Canada?', 'I just bought a jacket from h&m and thats just captivating 🔥', 'GR? 😢', '♥️', '✳', 'A pity not in all Countries 😢', 'México? (', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '😍😍', '❤️', '😍😍🥰', '👏🔥', 'BE?', '❤️🇵🇸❤️🇵🇸❤️🇵🇸❤️']"
3245878214990718975,2023-11-28 08:07:37,"Presenting our latest collab, with Copenhagen fashion brand ROTATE. In celebration of its 5th anniversary, ROTATE has redesigned 10 iconic pieces exclusively for H&M.
Available in DK, SE, DE, NL, FI, AT  #HM","Presenting our latest collab, with Copenhagen fashion brand ROTATE. In celebration of its th anniversary, ROTATE has redesigned  iconic pieces exclusively for H&M. Available in DK, SE, DE, NL, FI, AT  ",11629,"['Dress 1228645001\nShoes 1213602001\nEarrings 1209028002', 'I love the brand and I was so excited for this…but 1600 kr for a slimfit mini dress in poly-elastane with a simple rouching detail? What makes that designer?', 'Why not in other countries 🤯🤯🤯 why do you post it then 😬', 'How much? I can’t find 😢', 'Why not the UK?? I was waiting for this one 💔', 'So happy I was able to order 2 dresses🥰', 'Not in the US? 😢', 'Exciting but disappointed this is not in the UK 😢', 'Wait not in the UK? 😢', 'Go Rotate!!!! ❤️', 'POV: Io che non ho comprato nulla nel Black Friday in attesa di questa collaborazione. H&M: Non è disponibile in Italia.', 'Need this in Spain 😢❤️', 'will be there any restock? I did not catch the dress😍', '@hm can you order from one of these countries and get shipped to Ireland?', '@hm i’ve sent you a DM about this dress \U0001fa75', 'Ikke I Norge @hm ? Er det fordi Rotate I seg selv selger godt nok her at en collab med HM for dem som selges I Norge blir feil? Hva er greia? Mote for noen men ikke for alle?', 'How about France?', '@cla_mth !!!! @qtn.rqb et moi n’avons pas été invités ?!?!', '*Cries in Canadian resident*', 'Not in Greece????']","['Dress  Shoes  Earrings ', 'I love the brand and I was so excited for this…but  kr for a slimfit mini dress in poly-elastane with a simple rouching detail? What makes that designer?', 'Why not in other countries 🤯🤯🤯 why do you post it then 😬', 'How much? I can’t find 😢', 'Why not the UK?? I was waiting for this one 💔', 'So happy I was able to order  dresses🥰', 'Not in the US? 😢', 'Exciting but disappointed this is not in the UK 😢', 'Wait not in the UK? 😢', 'Go Rotate!!!! ❤️', 'POV Io che non ho comprato nulla nel Black Friday in attesa di questa collaborazione. H&M Non è disponibile in Italia.', 'Need this in Spain 😢❤️', 'will be there any restock? I did not catch the dress😍', ' can you order from one of these countries and get shipped to Ireland?', ' i’ve sent you a DM about this dress \U0001fa75', 'Ikke I Norge  ? Er det fordi Rotate I seg selv selger godt nok her at en collab med HM for dem som selges I Norge blir feil? Hva er greia? Mote for noen men ikke for alle?', 'How about France?', ' !!!! .rqb et moi n’avons pas été invités ?!?!', '*Cries in Canadian resident*', 'Not in Greece????']"
3243033474573724970,2023-11-24 09:56:12,New in: The Holiday collection. #HM,New in The Holiday collection. ,6059,"[""H&M, stop selling products with feathers, there’s no excuse for abusing animals for clothing and your monetary gain. Please, it's 2023."", 'This advertisement is not for Turkey. We are muslim and against this type of communications. We will protest you if you dont ban the advertisrment', 'Hi, I wonder why the app is not working?', 'Hizo un pedido, y me rechaza la compra pero si me desconto dinero de mi cuenta, quiero mi dinero de regreso,  algún lugar donde pueda hacer mi reclamo, los telefonos los tienen bloqueados, sino para hacer mi queja a la Profeco', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸Palestine will be free ❤️', 'Il prezzo del completo nero grazie', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸Palestine will be free ❤️', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '#free_palestine🇵🇸🇵🇸', 'Supporting buying weapons and murders ducks 🦆  never buy ever again 😊👋🧡 #freepalestine🇵🇸 #stopanimalabuse', '#free_palestine🇵🇸🇵🇸', 'FREE PALESTINE 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸', 'From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free', 'Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸', '🗑️🗑️🗑️ hm', 'Link of the Bra?', 'Blood money', 'Boycott', 'Bu ne aymazlık çıplaklığı alisagelmis yaptınız şimdi de escinselligi normallestiriyorsunuz. Resmen sevisirken reklam yapmışsınız.', 'Do you support palestine? I need to know whether or not to continue buying from you?']","['H&M, stop selling products with feathers, there’s no excuse for abusing animals for clothing and your monetary gain. Please, its .', 'This advertisement is not for Turkey. We are muslim and against this type of communications. We will protest you if you dont ban the advertisrment', 'Hi, I wonder why the app is not working?', 'Hizo un pedido, y me rechaza la compra pero si me desconto dinero de mi cuenta, quiero mi dinero de regreso,  algún lugar donde pueda hacer mi reclamo, los telefonos los tienen bloqueados, sino para hacer mi queja a la Profeco', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸Palestine will be free ❤️', 'Il prezzo del completo nero grazie', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸Palestine will be free ❤️', '🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸', '🇵🇸🇵🇸', 'Supporting buying weapons and murders ducks 🦆  never buy ever again 😊👋🧡 🇵🇸 ', '🇵🇸🇵🇸', 'FREE PALESTINE 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸 🇵🇸', 'From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free From the river to the sea Palestine will be free', 'Free Palestine 🇵🇸🇵🇸🇵🇸🇵🇸', '🗑️🗑️🗑️ hm', 'Link of the Bra?', 'Blood money', 'Boycott', 'Bu ne aymazlık çıplaklığı alisagelmis yaptınız şimdi de escinselligi normallestiriyorsunuz. Resmen sevisirken reklam yapmışsınız.', 'Do you support palestine? I need to know whether or not to continue buying from you?']"
3242297064329766203,2023-11-23 09:33:21,"The recipe for the perfect movie night, courtesy of @millajovovich , Paul W.S. Anderson and family. #HM","The recipe for the perfect movie night, courtesy of  , Paul W.S. Anderson and family. ",19491,"['When „Merry Christmas” started to change to „Happy Holidays”? It is sad actually…', 'Such a beautiful family! My favorite hero! Milla!', 'Очень Мила постарела(', 'There is nothing cute about clothing made in slavery', 'there’s no excuse for abusing animals for clothings in 2023', 'Your company is participating in animal abuse and responsible for many bird deaths. \nEvery year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Oooh gorgeous family 😍', 'Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit.\xa0All\xa0birds in the down industry are eventually violently killed', 'same here 😂😂', '#gofeatherfree #bananimalcruelty', 'Stop selling feathers', ""I'm speaking  up for SENTIENT birds today by contacting the following brands, such as H&M, and telling them that there’s no excuse for abusing animals for clothing, primarily in the XXI century! Thanks for considering ethics above greed and abnormality!!!"", 'Stop using feathers and furs in your clothing!', '@hm app not working. Says I’m in Canada when I’m in the US.', '@amb_legenda , STOP THE GENOCIDE, STOP THE KILLING OF CHILDREN, FREEDOM PALESTINE!!!', 'Stop using down! Don’t support animal abuse!', 'LOVE THIS😍😍😍 big fan of Mila Jovo since forevs 🤩🤩🤩', 'no excuse for abusing animals for clothing', 'Your company is participating in animal abuse and responsible for many bird deaths.\nEvery year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed', 'My name is Alice']","['When „Merry Christmas” started to change to „Happy Holidays”? It is sad actually…', 'Such a beautiful family! My favorite hero! Milla!', 'Очень Мила постарела(', 'There is nothing cute about clothing made in slavery', 'there’s no excuse for abusing animals for clothings in ', 'Your company is participating in animal abuse and responsible for many bird deaths.  Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Oooh gorgeous family 😍', 'Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit.\xa0All\xa0birds in the down industry are eventually violently killed', 'same here 😂😂', ' ', 'Stop selling feathers', 'Im speaking  up for SENTIENT birds today by contacting the following brands, such as H&M, and telling them that there’s no excuse for abusing animals for clothing, primarily in the XXI century! Thanks for considering ethics above greed and abnormality!!!', 'Stop using feathers and furs in your clothing!', ' app not working. Says I’m in Canada when I’m in the US.', ' , STOP THE GENOCIDE, STOP THE KILLING OF CHILDREN, FREEDOM PALESTINE!!!', 'Stop using down! Don’t support animal abuse!', 'LOVE THIS😍😍😍 big fan of Mila Jovo since forevs 🤩🤩🤩', 'no excuse for abusing animals for clothing', 'Your company is participating in animal abuse and responsible for many bird deaths. Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed', 'My name is Alice']"
3241741780976787197,2023-11-22 15:09:49,H&M Holiday is out now. #HM,H&M Holiday is out now. ,4677,"['Ditch down.', 'very good work😍🔥', '🗑️🗑️🗑️ HM', ""Please stop using feathers in your products! The down industry is cruel and barbaric. I won't shop your brand until you stop using animal products. Thank you!"", 'Please stop using animals and feathers! Animals are tortured, abused, and then killed. Stop cruelty, stop killing! Be kind, please! Animals are not ours.', 'Sponsor kill', 'Every year, millions of birds suffer and die for clothing and accessories !!!! Stop using feathers', 'Es normal que haya reclamado un pedido, supuestamente en reparto desde el día 15/11, y me digan hoy día 22/11 que espere 24/48h a ver si me lo entregan?\nLo más increíble de todo es que ahora me aparece que han entregado el pedido a las 21.45h, cuando por aquí no ha aparecido nadie. Y me mandan hasta una encuesta de que tal ha ido el pedido y la entrega. \nNo tengo ni pedido, ni dinero.\nDejáis mucho que desear y espero que me deis una solución ya.', 'Please, please, please stop selling down clothing. Ducks and geese are tortured, bloodied and in agony while their feathers are ripped out of them while alive. How could you contribute to this horrendous mistreatment of birds???', 'Your company is participating in animal abuse and responsible for many bird deaths. \nEvery year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Please, stop using feathers in your products! There’s no excuse for abusing animals for clothing.', 'Why Are you not supporting the one that are making your clothes? They deserve a salary that gives them a life they can live, not only survive. \n\nDon’t support a brand that doesn’t support their workers in Bangladesh!', ""Please stop using feathers in your products! The down industry is cruel and barbaric. I won't shop your brand until you stop using animal products!"", 'There’s no excuse for abusing animals for clothing, PLEASE be \ncompassionate and sustainable, RESPECT the animals!', '@hm, could you please share the link to the skirt?', 'Every year, millions of birds suffer and die for clothing and accessories. As revealed by @peta, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently k#lled.', 'There’s no excuse for abusing animals for clothing 😢', 'The whole Holiday edit with families is truly beautiful ❤️', 'What you are doing to animals is unacceptable. Please stop this suffering. THANK YOU', 'Pls pay the Bangladeshi employees']","['Ditch down.', 'very good work😍🔥', '🗑️🗑️🗑️ HM', 'Please stop using feathers in your products! The down industry is cruel and barbaric. I wont shop your brand until you stop using animal products. Thank you!', 'Please stop using animals and feathers! Animals are tortured, abused, and then killed. Stop cruelty, stop killing! Be kind, please! Animals are not ours.', 'Sponsor kill', 'Every year, millions of birds suffer and die for clothing and accessories !!!! Stop using feathers', 'Es normal que haya reclamado un pedido, supuestamente en reparto desde el día /, y me digan hoy día / que espere /h a ver si me lo entregan? Lo más increíble de todo es que ahora me aparece que han entregado el pedido a las .h, cuando por aquí no ha aparecido nadie. Y me mandan hasta una encuesta de que tal ha ido el pedido y la entrega.  No tengo ni pedido, ni dinero. Dejáis mucho que desear y espero que me deis una solución ya.', 'Please, please, please stop selling down clothing. Ducks and geese are tortured, bloodied and in agony while their feathers are ripped out of them while alive. How could you contribute to this horrendous mistreatment of birds???', 'Your company is participating in animal abuse and responsible for many bird deaths.  Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Please, stop using feathers in your products! There’s no excuse for abusing animals for clothing.', 'Why Are you not supporting the one that are making your clothes? They deserve a salary that gives them a life they can live, not only survive.   Don’t support a brand that doesn’t support their workers in Bangladesh!', 'Please stop using feathers in your products! The down industry is cruel and barbaric. I wont shop your brand until you stop using animal products!', 'There’s no excuse for abusing animals for clothing, PLEASE be  compassionate and sustainable, RESPECT the animals!', ', could you please share the link to the skirt?', 'Every year, millions of birds suffer and die for clothing and accessories. As revealed by , they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently k.', 'There’s no excuse for abusing animals for clothing 😢', 'The whole Holiday edit with families is truly beautiful ❤️', 'What you are doing to animals is unacceptable. Please stop this suffering. THANK YOU', 'Pls pay the Bangladeshi employees']"
3241561969847186113,2023-11-22 09:12:01,Holiday newness. #HM,Holiday newness. ,22195,"['Cannot find sequined jacket', 'Hello. When will jackets with sequins be available?', 'Cant find it in South Africa?', 'Don’t buy from H&M. Their garment workers in Bangladesh are currently protesting for a living wage.  Until their workers pay is raised & needs are met, H&M doesn’t deserve our money.', 'We are all disappointed because the Xmas collection is all sold out online', 'All sold out', 'Every year, millions of birds suffer and die for clothing and they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed. Please STOP using animals for “fashion”.', 'There’s no excuse for abusing animals for clothing, PLEASE be \ncompassionate and sustainable, RESPECT the animals!', 'Why is there no link in bio to women’s fashion?', '😍😍😍', 'Not able to find Sequined jacket', 'Netherlands customer service team are so rude on the H&M live chat, you really should work on that', 'There is no excuse for abusing animals for clothing!', '@hm everything sold out so quick online will there be a restock?', '@hm these are all great but all out of stock and some have been for sometime... will there be more stock coming in? Specifically the sequin tie front jacket?', 'Como puedo buscar la long trenchcoat: 126714002 en españa?', 'Boycotting H&M! #freepalestine🇵🇸', ""please stop using down, wool or other animal components in your products. they're not renewable resources, they're sentient beings"", 'our company is participating in animal abuse and responsible for many bird deaths.\nEvery year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Everything sold out 😢😡']","['Cannot find sequined jacket', 'Hello. When will jackets with sequins be available?', 'Cant find it in South Africa?', 'Don’t buy from H&M. Their garment workers in Bangladesh are currently protesting for a living wage.  Until their workers pay is raised & needs are met, H&M doesn’t deserve our money.', 'We are all disappointed because the Xmas collection is all sold out online', 'All sold out', 'Every year, millions of birds suffer and die for clothing and they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed. Please STOP using animals for “fashion”.', 'There’s no excuse for abusing animals for clothing, PLEASE be  compassionate and sustainable, RESPECT the animals!', 'Why is there no link in bio to women’s fashion?', '😍😍😍', 'Not able to find Sequined jacket', 'Netherlands customer service team are so rude on the H&M live chat, you really should work on that', 'There is no excuse for abusing animals for clothing!', ' everything sold out so quick online will there be a restock?', ' these are all great but all out of stock and some have been for sometime... will there be more stock coming in? Specifically the sequin tie front jacket?', 'Como puedo buscar la long trenchcoat  en españa?', 'Boycotting H&M! 🇵🇸', 'please stop using down, wool or other animal components in your products. theyre not renewable resources, theyre sentient beings', 'our company is participating in animal abuse and responsible for many bird deaths. Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'Everything sold out 😢😡']"
3241054152392593960,2023-11-21 16:23:04,Monochrome elegance from the Holiday collection. #HM,Monochrome elegance from the Holiday collection. ,7602,"['Person 1:\n\nCool Karent earrings: 1215847001\n\n\u200b\n\nPicture 2:\n\nTulip satin trench - black: 1206714001\n\nRhinestone-embellished hoop earrings: 1215601001\n\nOver-the-knee satin boots: 1192942001\n\n\u200b\n\nPicture 3:\n\nHarmony Box Clutch: 1201713001\n\nShimmering bouclé trousers: 1205636001\n\nShimmering wool-blend bouclé blazer: 1198905001\n\n\u200b\n\nPicture 4:\n\nRhinestone-embellished clutch: 1203876001\n\nSquare rhinestone-embellished earrings: 1215572001\n\nTie-belt wrapover blazer: 1184966002\n\n\u200b\n\nPicture 5:\n\nBow-front mini dress: 1209750001', 'Free Palestine', '#boycotth&m pay your workers they only make 2$ a day shame on you never buying from h&m again', 'These are all so stunning 😍', 'World’s worst customer service.', '😍😍', 'Cool earrings👍', 'H&M another brand still doing this - Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'PAY YOUR WORKERS', 'Every year, millions of birds suffer and die for clothing and accessories. They’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.\nThere is no excuse for abusing animals. Please stop. Thank you.', 'J’adore j’ai acheté 👍', 'SHAME! SHAME! SHAME!!!', '@hm check ur dm please', '@qouzale hm u hn🤣اسم برندم و میزارم هن یا اون یکی برند hz', 'When is black friday sale in H&M india?', '❤️', '😍😍😍😍😍😍😍😍😍😍', '🔥🔥🔥🔥', '😵\u200d💫😵\u200d💫😵\u200d💫', '❤️']","['Person   Cool Karent earrings   \u200b  Picture   Tulip satin trench - black   Rhinestone-embellished hoop earrings   Over-the-knee satin boots   \u200b  Picture   Harmony Box Clutch   Shimmering bouclé trousers   Shimmering wool-blend bouclé blazer   \u200b  Picture   Rhinestone-embellished clutch   Square rhinestone-embellished earrings   Tie-belt wrapover blazer   \u200b  Picture   Bow-front mini dress ', 'Free Palestine', '&m pay your workers they only make $ a day shame on you never buying from h&m again', 'These are all so stunning 😍', 'World’s worst customer service.', '😍😍', 'Cool earrings👍', 'H&M another brand still doing this - Every year, millions of birds suffer and die for clothing and accessories. As revealed by PETA entity investigations, they’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed.', 'PAY YOUR WORKERS', 'Every year, millions of birds suffer and die for clothing and accessories. They’re confined to filthy lots or dirty sheds before they’re hung upside down and their throats are slit. All birds in the down industry are eventually violently killed. There is no excuse for abusing animals. Please stop. Thank you.', 'J’adore j’ai acheté 👍', 'SHAME! SHAME! SHAME!!!', ' check ur dm please', ' hm u hn🤣اسم برندم و میزارم هن یا اون یکی برند hz', 'When is black friday sale in H&M india?', '❤️', '😍😍😍😍😍😍😍😍😍😍', '🔥🔥🔥🔥', '😵\u200d💫😵\u200d💫😵\u200d💫', '❤️']"
